channel_id,sat_mean,white,skin,ed,sat_std,sym,lines,var,dom,bright,entropy,label
UCEzRo6_ZPmwzGNw1NSRFevQ,0.40255463123321533,0.06005859375,0.2242431640625,0.1661376953125,0.20269890129566193,0.8563888250612746,4.8828125,3657.682373046875,0.65283203125,0.8632982441023285,6.494196891784668,0
UCEzXgoiRkpJwyrMGxdjazlA,0.3973656892776489,0.1431884765625,0.2042236328125,0.22137451171875,0.3475271761417389,0.7360049977022058,12.39013671875,5496.08544921875,0.470703125,0.6655776079963235,7.8765459060668945,0
UCEznZFyyj4OUXRKqmE_bk6Q,0.393515944480896,0.03424072265625,0.18292236328125,0.1556396484375,0.2684531807899475,0.8057746438419118,0.79345703125,3493.776123046875,0.3570556640625,0.5726428462009804,7.20054292678833,0
UCF-4ZbsmrRmC6PyqWUA48SQ,0.08855746686458588,0.86651611328125,0.01904296875,0.0926513671875,0.2561694383621216,0.9192234413296568,0.67138671875,2563.998779296875,0.880126953125,0.9693486232383578,1.536931037902832,0
UCF-Q-EvrdPTYcRLCnuJjM_w,0.28651219606399536,0.00537109375,0.1048583984375,0.197998046875,0.08854280412197113,0.8207950367647059,35.7666015625,2478.1630859375,0.46002197265625,0.5383451573988971,5.797048568725586,0
UCF-iBs8W5SnyFamGSTBJR-w,0.23846100270748138,0.05133056640625,0.02264404296875,0.12890625,0.3846379816532135,0.9162276922487745,1.77001953125,5387.63818359375,0.74456787109375,0.19121548521752452,2.62667179107666,0
UCF0E7hu9AgVZb0pKIYaOdSg,0.13188764452934265,0.806396484375,0.01104736328125,0.06365966796875,0.2839981019496918,0.9350471047794118,0.0,5068.0322265625,0.8096923828125,0.9028133616727941,2.1049680709838867,0
UCF0PGkuvIvpJYh9It0KpOJw,0.4198787808418274,0.00115966796875,0.49139404296875,0.15423583984375,0.18922282755374908,0.8002197265625,1.64794921875,3369.947021484375,0.42718505859375,0.6126996208639706,7.032929420471191,0
UCF13dnoAhQjBtME1hQ-1wzA,0.38991579413414,0.3148193359375,0.16534423828125,0.14813232421875,0.3175881505012512,0.6528248506433824,1.64794921875,8268.890625,0.46160888671875,0.7613355449601715,4.829646110534668,0
UCF19pUDCj-8ONq0zu4JqT6g,0.3447883427143097,0.0,0.858154296875,0.1195068359375,0.13835446536540985,0.7593936695772059,0.06103515625,2856.430419921875,0.44073486328125,0.6103599398743873,5.863344192504883,0
UCF1F3YYgNa7M2mkf3Dq8yfA,0.6029490828514099,0.034912109375,0.48089599609375,0.10321044921875,0.2319517582654953,0.8876584520526961,1.708984375,4687.8974609375,0.6854248046875,0.7897709865196079,5.910800457000732,0
UCF1M7az87kHs7Y821-qXbJw,0.2689850628376007,0.12786865234375,0.490478515625,0.09490966796875,0.16442370414733887,0.5997510723039216,0.54931640625,7377.50537109375,0.50238037109375,0.5298268037683823,5.162088394165039,0
UCF2KaznfDmHQ94Py3RrvQ9A,0.2315647453069687,0.0,0.0003662109375,0.0655517578125,0.4078746736049652,0.9637451171875,0.0,2486.90771484375,0.85650634765625,0.1271462833180147,1.748227596282959,0
UCF39K9WDFb2ZRC7H6SQ2Mhg,0.49245554208755493,0.0523681640625,0.4671630859375,0.18963623046875,0.22829820215702057,0.8853649662990196,9.033203125,4441.646484375,0.5640869140625,0.45219415402879903,6.8378095626831055,0
UCF3FgjOaviugiU8elAm7TWA,0.0,0.18170166015625,0.0,0.1097412109375,0.0,0.8635799632352941,0.06103515625,9609.275390625,0.75909423828125,0.21461636412377452,1.2864515781402588,0
UCF4DxteuTlcYKGGU5NeEBJg,0.0,0.57269287109375,0.0,0.26141357421875,0.0,0.6986457375919117,32.8369140625,7095.41015625,0.58740234375,0.7173595952052696,3.1359543800354004,0
UCF4UqnYKNK8e5kZzZls_tZA,0.8012843728065491,0.03314208984375,0.0596923828125,0.10577392578125,0.229675754904747,0.8833338120404411,0.06103515625,7487.888671875,0.50030517578125,0.45848005706188727,3.935361862182617,0
UCF5QgDXD7NHSSw1wU4CLDsA,0.1993417739868164,0.4569091796875,0.01727294921875,0.182373046875,0.34156376123428345,0.7730928308823529,3.7841796875,7055.501953125,0.5166015625,0.6242793064491422,5.279036521911621,0
UCF5bgliQK47KWv9UDLKFdqA,0.0,0.0,0.0,0.04473876953125,0.0,0.8598867378982843,0.0,607.4179077148438,0.42718505859375,0.422976744408701,2.5367672443389893,0
UCF6H6ri-HBlu7_JH2Vvv14w,0.41056984663009644,0.0234375,0.0,0.1754150390625,0.2666281461715698,0.8059048521752451,3.35693359375,2528.549560546875,0.5577392578125,0.31281259574142156,5.1757917404174805,0
UCF6YxOwYYzlDLdJ_uEhqstw,0.36514487862586975,0.186767578125,0.2054443359375,0.163818359375,0.31114035844802856,0.7607144224877451,3.47900390625,7032.40283203125,0.374267578125,0.6652195350796568,6.146182060241699,0
UCF6hLvZVD5Dy_M8YGQTYGIQ,0.408777117729187,0.0274658203125,0.25762939453125,0.109619140625,0.11334963142871857,0.9208864698223039,0.732421875,2833.697265625,0.65289306640625,0.9000909543504902,3.716731548309326,0
UCF6yQTUrDrGLXimDVq_bOpA,0.17838135361671448,0.230224609375,0.4024658203125,0.14361572265625,0.12827567756175995,0.8500153186274509,1.15966796875,4227.015625,0.46295166015625,0.5196731866574755,5.557522773742676,0
UCF7tN8dCIHzhkKdLsv5W_xw,0.15479475259780884,0.89056396484375,0.009521484375,0.0125732421875,0.16511306166648865,0.9925192440257353,0.0,1427.9122314453125,0.891845703125,0.9851789885876225,0.9620872139930725,0
UCF7vZ8jMTS0ORSrSStRtEMA,0.5047394633293152,0.0,0.0,0.06512451171875,0.12801265716552734,0.9280508003982844,0.0,1908.7149658203125,0.4462890625,0.34110945159313727,4.644819736480713,0
UCF85AOoovHkkH7fS0acY_qg,0.581149697303772,0.0,0.01483154296875,0.1846923828125,0.1820819079875946,0.8477055568321079,2.74658203125,3114.7138671875,0.5982666015625,0.5496725643382353,7.051215171813965,0
UCF8Q4aPeJSajMkSR_X-UeCg,0.5980538129806519,0.13385009765625,0.1182861328125,0.2720947265625,0.397780179977417,0.7192081227022059,55.7861328125,8838.61328125,0.39251708984375,0.7317832797181373,6.614386558532715,0
UCF8QO1RuH6nJ5nl5LfVlTnQ,0.46134132146835327,0.16094970703125,0.06982421875,0.21710205078125,0.31252965331077576,0.7267937155330882,9.70458984375,6054.576171875,0.4671630859375,0.6093175551470589,6.891723155975342,0
UCF8YrpXcLqa1mKR_EQXeZKQ,0.15824837982654572,0.20684814453125,0.18927001953125,0.19097900390625,0.1718776822090149,0.7692267922794118,7.50732421875,5429.74658203125,0.41070556640625,0.5418662875306373,6.266827583312988,0
UCF8sBP8Vy0vaaMz7Yp68WyA,0.4917985200881958,0.285888671875,0.0086669921875,0.16510009765625,0.3270249664783478,0.7706576478247549,0.79345703125,7304.24609375,0.56298828125,0.7834032245710785,4.912586212158203,0
UCF9-r6lG-kN3wWdesghxZVQ,0.29733335971832275,0.07659912109375,0.019775390625,0.1134033203125,0.4104725420475006,0.8700276692708333,0.18310546875,4673.15869140625,0.7308349609375,0.15548574410232843,2.474837303161621,0
UCFAK12xNxbeV5ROBGRbi3_A,0.8877424597740173,0.0,0.0,0.01177978515625,0.09825289249420166,0.9220224417892157,0.0,727.0972290039062,0.4215087890625,0.18660146675857844,3.3663737773895264,0
UCFANstYtf2ARYzAF-lggRZg,0.2811034917831421,0.03533935546875,0.02630615234375,0.02703857421875,0.4022771418094635,0.9035634957107843,0.0,3006.0390625,0.7613525390625,0.1356399835324755,2.9203543663024902,0
UCFAQ-9nGWTFOiGj94r0x8VA,0.11021585762500763,0.24188232421875,6.103515625e-05,0.086669921875,0.1468886435031891,0.8598527496936275,0.0,9120.3544921875,0.56689453125,0.48144674862132353,4.623010635375977,0
UCFAdzwBNEj7F45BPW614iEg,0.06449908018112183,0.83770751953125,0.0,0.13385009765625,0.07721569389104843,0.8842514935661765,1.03759765625,1067.967041015625,0.70587158203125,0.9192090801164216,3.9685146808624268,0
UCFBRFuPseVjtSVeF-z4gGJg,0.314367413520813,0.090576171875,0.66455078125,0.11248779296875,0.17412757873535156,0.8213211358762255,0.244140625,3138.197265625,0.40155029296875,0.6619772518382353,6.857892036437988,0
UCFBj-i3AefcLmxYXXfm-cRw,0.4667782187461853,0.10113525390625,0.235595703125,0.171630859375,0.2726452946662903,0.7090935202205882,2.5634765625,6573.81396484375,0.61480712890625,0.325470090379902,5.431331634521484,0
UCFDHXFrryFIFEKSNofcsgxA,0.49547815322875977,0.0006103515625,0.0130615234375,0.1845703125,0.3009273111820221,0.8873669194240196,8.48388671875,1331.283447265625,0.7559814453125,0.1395751953125,4.258225440979004,0
UCFDz7rbMCL62jgaijBbYfAA,0.1992984563112259,0.08233642578125,0.11395263671875,0.1068115234375,0.1422475427389145,0.8766544117647059,0.9765625,4382.07958984375,0.47576904296875,0.5332411822150736,5.935553073883057,0
UCFE3Yu9lbQn4LQzQDQBaHmQ,0.32534274458885193,0.1962890625,0.2738037109375,0.25152587890625,0.24125783145427704,0.7705619064031863,33.69140625,5056.00634765625,0.375732421875,0.6534921683517156,7.273196220397949,0
UCFEgplXjXMTwf7BviriQwmA,0.26569992303848267,0.2154541015625,0.1595458984375,0.12396240234375,0.17187319695949554,0.8808244293811275,2.01416015625,3238.305908203125,0.448486328125,0.7153265261182598,7.005816459655762,0
UCFFFkTwWLzv_YDhE9w78hOw,0.26262664794921875,0.03106689453125,0.04736328125,0.10321044921875,0.14619620144367218,0.8773317823223039,0.3662109375,4358.908203125,0.67120361328125,0.24750737208946078,4.005777359008789,0
UCFFLkwjIM3n2Ujn11uaUJGg,0.2960008978843689,0.00030517578125,0.536376953125,0.10321044921875,0.1855928897857666,0.8487003102022059,1.708984375,2814.519287109375,0.4945068359375,0.544989133348652,6.203351020812988,0
UCFFTU6i2nA6JVbORaURTepw,0.19160300493240356,0.43792724609375,0.357177734375,0.1253662109375,0.2024233490228653,0.9504777496936274,0.1220703125,2247.977294921875,0.53240966796875,0.7997656728707108,3.9178881645202637,0
UCFFjXpDDNs3TbjRLPxnLSdg,0.37799960374832153,0.15655517578125,0.17578125,0.194580078125,0.3020767569541931,0.7447481043198529,6.65283203125,6285.31884765625,0.50787353515625,0.46621787875306375,7.065564155578613,0
UCFGRDa_pUh7xSRtxIvsb1OA,0.4037901759147644,0.01806640625,0.82763671875,0.0657958984375,0.21054255962371826,0.8685283586090686,0.0,5498.73681640625,0.54412841796875,0.7192614985447304,4.770477771759033,0
UCFHUpQvhcyQTRfj9JBkwLog,0.18439128994941711,0.00927734375,0.2034912109375,0.11676025390625,0.1544482409954071,0.7454565908394608,0.3662109375,2767.553466796875,0.4146728515625,0.44834439146752453,5.49778413772583,0
UCFHXsg5iGw_yD1W9u9Qx0cw,0.46787229180336,0.00018310546875,0.05938720703125,0.170654296875,0.21140891313552856,0.8705513748468137,1.708984375,2891.625,0.6666259765625,0.5769873525582108,5.628705978393555,0
UCFHj5Fj2scR6UAhQjG0x2uA,0.48900651931762695,0.14532470703125,0.2474365234375,0.20758056640625,0.3252285420894623,0.764614928002451,6.28662109375,5816.37255859375,0.41217041015625,0.5827126895680147,8.007780075073242,0
UCFHx2fiI10VOiTzZ87ayRrg,0.36664897203445435,0.01947021484375,0.25,0.12554931640625,0.22979086637496948,0.8648600260416667,1.3427734375,4018.364013671875,0.4254150390625,0.5049902822457107,7.512530326843262,0
UCFI0rDm-dLPGjajgO00vfGQ,0.32928037643432617,0.076904296875,0.47528076171875,0.08856201171875,0.20134904980659485,0.9157384535845589,0.06103515625,4759.44580078125,0.50604248046875,0.4980478324142157,5.459779739379883,0
UCFIK6Bknm07qRDZ1qHtORfw,0.6905855536460876,0.0,0.0,0.0,0.07058778405189514,0.9980071423100491,0.0,36.002010345458984,0.58416748046875,0.07365866268382353,1.2192933559417725,0
UCFJ45Q1KneDEbuQJ-e1khDQ,0.16032619774341583,0.05718994140625,0.0,0.18115234375,0.22850872576236725,0.7219683478860295,7.4462890625,5241.12060546875,0.5281982421875,0.29354918236825983,4.431718826293945,0
UCFJ9Y-wFEgVmfFKScc2JBhA,0.28321582078933716,0.01678466796875,0.48565673828125,0.16595458984375,0.1721278429031372,0.8338824103860294,4.0283203125,3609.679443359375,0.4072265625,0.5231189204197304,6.114777565002441,0
UCFJDNU36rGYGFjSotUH76JQ,0.3053796887397766,0.0863037109375,0.10443115234375,0.1434326171875,0.3498619496822357,0.8486677581188725,1.52587890625,8575.8876953125,0.45953369140625,0.41036329082414214,5.883758544921875,0
UCFJQT5q5Nj_2ptKre4LsSsA,0.09820102155208588,0.6865234375,0.24700927734375,0.086669921875,0.1518850028514862,0.8771374272365196,3.0517578125,2248.597412109375,0.67919921875,0.890039301853554,3.7540931701660156,0
UCFJetFCgn3TZ5SZaoPpmXXA,0.4383315443992615,0.179931640625,0.0010986328125,0.1507568359375,0.29099640250205994,0.7952339920343137,1.28173828125,8947.5966796875,0.7119140625,0.28385823567708335,2.5514612197875977,0
UCFJoGzsluRWBTy8MtJeS0_Q,0.37952500581741333,0.11151123046875,0.0963134765625,0.16339111328125,0.19869136810302734,0.8001220703125,0.91552734375,3532.909912109375,0.5240478515625,0.5584001129748775,6.378466606140137,0
UCFJscOxRZC8AFpNbU7EomTg,0.20221881568431854,0.0045166015625,0.38311767578125,0.14788818359375,0.1662091761827469,0.8644880706188726,1.708984375,3805.0341796875,0.39312744140625,0.43225600298713235,5.87070894241333,0
UCFK5xGT6fRc13Hno6EgbmOg,0.9077823162078857,0.0252685546875,0.0001220703125,0.0765380859375,0.23248974978923798,0.9317583869485294,0.1220703125,3596.503662109375,0.8529052734375,0.4040232938878677,3.340601682662964,0
UCFKr06xnVeP4L3sOCypddpA,0.0,0.35968017578125,0.0,0.047119140625,0.0,0.6032331878063726,0.42724609375,14628.953125,0.621826171875,0.3683493221507353,1.279721975326538,0
UCFL9ySpLI9uauAVtu9P-JRQ,0.48133763670921326,0.18939208984375,0.2774658203125,0.29156494140625,0.29480308294296265,0.7549306832107843,72.08251953125,5126.80712890625,0.39385986328125,0.7239999808517157,8.266668319702148,0
UCFLx_TBcOd78y-FsuETHIJg,0.0832940861582756,0.15814208984375,0.0286865234375,0.3714599609375,0.1398579329252243,0.7748578239889706,193.42041015625,2720.470703125,0.47503662109375,0.5877707088694853,5.736241340637207,0
UCFLyh0zp6_vPlGaEjO3tYDg,0.5967984199523926,0.20465087890625,0.00250244140625,0.193603515625,0.33671271800994873,0.8321456609987745,4.08935546875,6084.74755859375,0.42974853515625,0.6952569699754902,7.865399360656738,0
UCFMBFYGgNXkuhLL6UYXQTdA,0.18427878618240356,0.0087890625,0.15386962890625,0.2498779296875,0.12778498232364655,0.8539593864889706,97.16796875,1198.0579833984375,0.4052734375,0.4588723575367647,5.914323329925537,0
UCFMndiGLszecnA27Fwto_mw,0.26685625314712524,0.10418701171875,0.21533203125,0.26495361328125,0.26146483421325684,0.8006251914828432,66.95556640625,3746.4111328125,0.47650146484375,0.4787305644914216,7.048744201660156,0
UCFNBfFEGqMvSU-84toDIhLw,0.26169484853744507,0.13031005859375,0.4881591796875,0.14007568359375,0.17406490445137024,0.8244289024203432,0.79345703125,3506.864013671875,0.43389892578125,0.5895969764859068,6.056146144866943,0
UCFNnN-biXOBysjVA8jdj2Tg,0.30577898025512695,0.03076171875,0.63153076171875,0.22076416015625,0.19009393453598022,0.8714666628370098,34.0576171875,1597.3740234375,0.62310791015625,0.5606328029258578,6.496274948120117,0
UCFNzUXAhLpTsfPu-LuktORQ,0.14363056421279907,0.63671875,0.33380126953125,0.11822509765625,0.19850397109985352,0.9304074754901961,0.30517578125,2319.535888671875,0.6463623046875,0.9398267558976716,3.2293481826782227,0
UCFOoC7cRTUO6bvCQx5uY18g,0.32752281427383423,0.0577392578125,0.0911865234375,0.15582275390625,0.27006298303604126,0.7179065180759804,1.77001953125,4917.37841796875,0.43231201171875,0.33085410922181374,5.366506099700928,0
UCFOsfSGZP5PVypAdp6Ch_xA,0.5611790418624878,0.010009765625,0.00048828125,0.14337158203125,0.2678380310535431,0.8464795879289215,0.9765625,4954.5869140625,0.67266845703125,0.2821088005514706,5.423672199249268,0
UCFPIVlzh_lcNecuVH_DuKbg,0.44310256838798523,0.01263427734375,0.0810546875,0.27264404296875,0.3498316705226898,0.7541034773284314,63.41552734375,3552.400390625,0.5322265625,0.30783404181985297,6.403953552246094,0
UCFPWOpyiRo6_br2fz1FVjmA,0.20657768845558167,0.28076171875,0.1802978515625,0.1368408203125,0.14115312695503235,0.704397403492647,1.64794921875,5592.462890625,0.39422607421875,0.6363853304993873,6.475096702575684,0
UCFQfXerxlec7k1dCYacHH2A,0.21910162270069122,0.44622802734375,0.320068359375,0.1416015625,0.21131153404712677,0.8584487017463236,3.60107421875,5439.30126953125,0.4912109375,0.659344602098652,6.1971049308776855,0
UCFRDyaazlKcNQNDAcLMZCbw,0.680903434753418,0.03485107421875,0.2730712890625,0.1116943359375,0.37251606583595276,0.8061748429840686,1.3427734375,11444.6611328125,0.55224609375,0.8646977443321079,4.213799476623535,0
UCFRTS2Kidcz5_dwwpLd4qFg,0.16161654889583588,0.6806640625,0.02142333984375,0.09716796875,0.2552357614040375,0.8804563036151961,0.0,4132.51806640625,0.71392822265625,0.9091322954963236,3.0462942123413086,0
UCFRVboXALmsX12xniHJoihg,0.4810863137245178,0.00018310546875,0.49688720703125,0.14495849609375,0.25488677620887756,0.8288315716911765,1.220703125,2230.380615234375,0.4969482421875,0.34017740885416664,6.235106468200684,0
UCFSwGXKdfrw1EPhu4y7YETQ,0.27145349979400635,0.0001220703125,0.00543212890625,0.0269775390625,0.07101590186357498,0.9528842103247549,0.0,2194.437744140625,0.59771728515625,0.8135857077205882,3.5858678817749023,0
UCFTDucWfzs1kT_d9UKF51ZQ,0.08794806897640228,0.8319091796875,0.00799560546875,0.13623046875,0.2316587120294571,0.8708706724877451,5.92041015625,3995.4453125,0.82000732421875,0.8989784390318627,2.3871586322784424,0
UCFTQPOamTUXcLEKBmqb2aXw,0.0,0.05462646484375,0.0,0.1488037109375,0.0,0.7964125689338235,0.732421875,4753.0087890625,0.60809326171875,0.2141247319240196,2.9287405014038086,0
UCFTU74kK8aUGsVTfK_OY6eg,0.33609452843666077,0.50445556640625,0.17803955078125,0.10284423828125,0.37765249609947205,0.9318804572610294,3.90625,4941.15869140625,0.50970458984375,0.8760909734987745,4.858938217163086,0
UCFU7kgLn5ogMvwHg8IYY4Rw,0.0,0.85150146484375,0.0,0.10919189453125,0.0,0.8645498238357843,0.42724609375,2942.297607421875,0.83892822265625,0.899762082567402,1.5303810834884644,0
UCFUfrFuPiLhYIGgCTh4INHw,0.2917076051235199,0.000244140625,0.7471923828125,0.058837890625,0.17038126289844513,0.8770345052083334,0.1220703125,2269.353759765625,0.48748779296875,0.45426049325980394,5.035931587219238,0
UCFUiPtW93USzYhDmXnjnDTg,0.25963062047958374,0.22991943359375,0.32952880859375,0.0787353515625,0.15370149910449982,0.9430654488357844,0.0,2048.880859375,0.5379638671875,0.8993429744944853,3.091834545135498,0
UCFUkZtA6iKUhacuxVrsIXUw,0.10458960384130478,0.340087890625,0.0,0.0750732421875,0.2854231595993042,0.9562768075980392,0.0,11384.95703125,0.57830810546875,0.4057662664675245,2.551698684692383,0
UCFV3VpD07UgR__RLNWhMt9A,0.024814262986183167,0.144775390625,0.0,0.22613525390625,0.1174253523349762,0.668572878370098,9.33837890625,7103.54833984375,0.527099609375,0.3314785826439951,3.620835781097412,0
UCFV4RJtwtsZyDtMCX9qkRig,0.30256301164627075,0.0582275390625,0.3258056640625,0.21820068359375,0.22454605996608734,0.8470229204963236,10.25390625,3308.798095703125,0.51971435546875,0.5493369906556372,7.0842180252075195,0
UCFV6KXg19722eUBgyr9rEUg,0.25908491015434265,0.2625732421875,0.32257080078125,0.12640380859375,0.19650031626224518,0.8036678538602942,1.15966796875,3900.1982421875,0.5367431640625,0.6571877872242647,5.964085102081299,0
UCFVLKmH0BakLktIWuyPFAZw,0.510603666305542,0.07122802734375,0.12579345703125,0.15826416015625,0.2414279580116272,0.7025175206801471,0.91552734375,6696.15478515625,0.37750244140625,0.7481100643382353,5.929893493652344,0
UCFVl5RtYFf1JFj2ZpSLG4Fw,0.5015100836753845,0.29833984375,0.08123779296875,0.24029541015625,0.37493929266929626,0.7261943742340686,9.27734375,6884.15771484375,0.51513671875,0.6115009382659313,7.288312911987305,0
UCFVxO69qQ2JOUpmJCn91-ng,0.05578972399234772,0.26983642578125,0.0,0.11474609375,0.1203080415725708,0.6903392118566176,0.30517578125,4998.17138671875,0.45269775390625,0.5617194680606618,4.377028942108154,0
UCFWLq8mXEglpvQnwMvz8GfQ,0.4114829897880554,0.2166748046875,0.2840576171875,0.147705078125,0.2842291593551636,0.7422497319240196,4.2724609375,5548.76318359375,0.43798828125,0.6776829139859069,8.007190704345703,0
UCFWZarlUCzrs6JyYCiVWLsA,0.3183438181877136,0.18780517578125,0.1273193359375,0.1480712890625,0.22756412625312805,0.7989152496936275,2.74658203125,4468.13330078125,0.52435302734375,0.5611727845435049,5.681042671203613,0
UCFWh8skmTZNhErpYe7-uUGA,0.5176059007644653,0.00042724609375,0.16900634765625,0.2191162109375,0.28059637546539307,0.8497257008272059,9.94873046875,3006.067626953125,0.65570068359375,0.24256735409007352,5.808812141418457,0
UCFX0MwU0E1_kAID34764Dcw,0.21802908182144165,0.05712890625,0.265869140625,0.03936767578125,0.18843920528888702,0.7296046836703431,0.0,7187.24365234375,0.63018798828125,0.33620820886948527,4.310109615325928,0
UCFX28W35AOuXJnws1Aiq0Ig,0.2591440677642822,0.0,0.49603271484375,0.106201171875,0.13291014730930328,0.9242565678615196,0.9765625,1668.4503173828125,0.67010498046875,0.5198993757659314,5.51744270324707,0
UCFXu-X5cQenkywDY32RRnYg,0.47470608353614807,0.25262451171875,0.13983154296875,0.22637939453125,0.3400055766105652,0.764959597120098,18.06640625,6789.71240234375,0.3824462890625,0.7508736404718137,7.706480026245117,0
UCFYAUSCE0-hJ8JRbsQ7fxsw,0.0,0.566162109375,0.0,0.10723876953125,0.0,0.5637546913296569,0.30517578125,14651.9814453125,0.56964111328125,0.5885127048866422,1.5472900867462158,0
UCFZDM8hr4ZfaofE8zQFEGnw,0.0,0.2239990234375,0.0,0.16375732421875,0.0,0.878323184742647,5.0048828125,5898.66015625,0.36907958984375,0.48343673406862747,3.9000821113586426,0
UCFZVLiFUhr_CFmF8yMkp0RA,0.9025039672851562,0.0616455078125,0.0,0.06915283203125,0.2548963725566864,0.955087220435049,0.1220703125,4601.4150390625,0.8946533203125,0.5318893133425245,2.1715409755706787,0
UCFZw57zvyfCLbzc_JARvWcw,0.09226768463850021,0.22021484375,0.0528564453125,0.20147705078125,0.07944547384977341,0.8153200635723039,11.77978515625,2152.381591796875,0.36187744140625,0.6233774222579657,5.5882673263549805,0
UCFZxw5VqfFOX0hvqvLsaPIQ,0.2938871383666992,0.029296875,0.094970703125,0.183349609375,0.2510390281677246,0.7887987323835784,8.36181640625,2994.584228515625,0.7528076171875,0.22414048138786766,5.264623641967773,0
UCF_KXbAfeCsL6XNlwG22fvw,0.200765460729599,0.07080078125,0.428955078125,0.3134765625,0.15198273956775665,0.7640620212928921,114.501953125,3133.232421875,0.53533935546875,0.49166235830269606,6.8303093910217285,0
UCF_Uz0zZ2zbHtx1PnVje7Eg,0.26789695024490356,0.25494384765625,0.47857666015625,0.15948486328125,0.16060806810855865,0.8668184168198529,2.38037109375,2590.26953125,0.58544921875,0.911813534007353,6.790570259094238,0
UCF_W3Nz04FedLChHcBUCHeQ,0.16726243495941162,0.012451171875,0.2720947265625,0.17864990234375,0.1250925064086914,0.8232900582107843,2.86865234375,2063.279052734375,0.4306640625,0.3536951401654412,5.7084197998046875,0
UCF_XbRVT8NavMbPXBK72AJg,0.1303916871547699,0.036376953125,0.08477783203125,0.16900634765625,0.09802839159965515,0.786566042432598,12.939453125,3208.815673828125,0.4691162109375,0.304483092064951,5.425325870513916,0
UCF_sRaUE7ZEMkWr3qQ4_kZA,0.8134176731109619,0.06707763671875,0.01129150390625,0.02227783203125,0.2214977890253067,0.9941535500919118,0.0,8936.66015625,0.92138671875,0.9634222292432598,1.0210050344467163,0
UCFa1iqRTENYnuXigVbs8K_A,0.282329261302948,6.103515625e-05,0.08587646484375,0.0771484375,0.29592034220695496,0.8858206954656863,0.67138671875,5980.60302734375,0.4500732421875,0.4095415900735294,4.09670352935791,0
UCFa4GaDrjsbxJ1znEuyAWow,0.35580718517303467,0.01092529296875,0.0809326171875,0.11273193359375,0.17713816463947296,0.8954513250612746,3.0517578125,1741.1766357421875,0.81427001953125,0.17724776922487745,4.690758228302002,0
UCFa8LPpzM7rKxXmdgb1FF_g,0.30211132764816284,0.0,0.90570068359375,0.06158447265625,0.10972544550895691,0.853744446997549,0.0,2106.008056640625,0.46124267578125,0.5564601524203432,5.478461265563965,0
UCFa8y4S_aYZgF2ojXSPKcDg,0.2861730456352234,0.52728271484375,0.01080322265625,0.08538818359375,0.3263958990573883,0.9196044921875,0.6103515625,4976.73046875,0.5611572265625,0.8400555778952206,4.545251846313477,0
UCFaDH3-z1c9K_ZBmdmJZXFQ,0.25304532051086426,0.22149658203125,0.76556396484375,0.18597412109375,0.13209164142608643,0.7472402535232843,6.89697265625,4558.046875,0.64349365234375,0.6067389993106618,4.805136680603027,0
UCFaIFWaUlpKTJpsss1we3_w,0.623066782951355,0.12017822265625,0.00146484375,0.10595703125,0.37095141410827637,0.7140433517156863,0.06103515625,7436.810546875,0.60772705078125,0.4413136201746323,4.891963958740234,0
UCFaV-0cpupiTH_4DPZgI98Q,0.4453903138637543,0.02337646484375,0.1881103515625,0.2130126953125,0.2281804233789444,0.7784399892769608,12.51220703125,4012.849609375,0.5614013671875,0.44663803998161766,7.674829006195068,0
UCFbmasEPYXkaY7wgTf2fI6A,0.02458496205508709,0.9019775390625,0.0,0.069580078125,0.09232233464717865,0.9245710784313725,0.0,2206.165771484375,0.89044189453125,0.9418969247855392,1.424709439277649,0
UCFc1LmciAuFnnFPswDyA9Wg,0.27847301959991455,0.099365234375,0.0958251953125,0.2099609375,0.21564966440200806,0.8170276118259804,20.20263671875,4653.67919921875,0.46087646484375,0.45826272403492646,6.927172660827637,0
UCFc2pAtph-6tKPfQCStSbTg,0.2949453592300415,0.2900390625,0.43072509765625,0.1744384765625,0.22569571435451508,0.8236280254289216,4.45556640625,5327.84814453125,0.3614501953125,0.695461856617647,6.691516399383545,0
UCFcOdKavPU6BYcJr4PowfFw,0.21878807246685028,0.0150146484375,0.27288818359375,0.20404052734375,0.21631091833114624,0.8335004021139706,8.11767578125,2522.122314453125,0.47357177734375,0.36812959558823527,5.986743927001953,0
UCFctV1lmZpSLL_x5LpTwV2g,0.31694674491882324,0.055908203125,0.8692626953125,0.047607421875,0.12030681222677231,0.8896723728553921,0.0,3756.0703125,0.42828369140625,0.5976275275735294,5.358743667602539,0
UCFdE0sgbG-0pdK9AIF0dpXQ,0.46056586503982544,0.112548828125,0.0,0.03741455078125,0.15998731553554535,0.9582840265012255,0.0,3169.656494140625,0.87396240234375,0.7814491421568628,1.223595380783081,0
UCFdVN7Akw5ZqxYLEvkWxWXA,0.0,0.78851318359375,0.0,0.032470703125,0.0,0.8320877374387254,0.0,10220.6962890625,0.788818359375,0.794589173560049,0.9857254028320312,0
UCFfAR6_ydzJ7uX9KsNfrDtQ,0.3652138113975525,0.00701904296875,0.50714111328125,0.1619873046875,0.20697477459907532,0.8208725873161764,10.19287109375,3415.251953125,0.5067138671875,0.3555805281096814,5.610326766967773,0
